"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
954,-0.0303744123649442,1.24451234414284,3,0.0303744123649442,"#08306B",1
369,-0.0369728823807429,1.24451234414284,3,0.0369728823807429,"#08326F",2
102,0.07733260686648,1.24451234414284,3,0.07733260686648,"#00441B",3
365,0.0777967295540019,1.24451234414284,3,0.0777967295540019,"#00451B",4
1082,0.0905139220964217,1.24451234414284,3,0.0905139220964217,"#00461B",5
47,0.0910202350699387,1.24451234414284,3,0.0910202350699387,"#00471C",6
19,0.0946742373516146,1.24451234414284,3,0.0946742373516146,"#00481C",7
212,-0.107891651523305,1.24451234414284,3,0.107891651523305,"#083573",8
40,0.115222519217862,1.24451234414284,3,0.115222519217862,"#00491D",9
34,0.116924850686199,1.24451234414284,3,0.116924850686199,"#004A1D",10
70,0.120005441082381,1.24451234414284,3,0.120005441082381,"#004B1E",11
895,-0.124233946087237,1.24451234414284,3,0.124233946087237,"#083878",12
877,-0.130858576245794,1.24451234414284,3,0.130858576245794,"#083B7C",13
109,-0.174646361564881,1.24451234414284,3,0.174646361564881,"#083E81",14
1460,-0.180700902117789,1.24451234414284,3,0.180700902117789,"#084185",15
919,-0.198478998665132,1.24451234414284,3,0.198478998665132,"#084489",16
49,0.210653548686575,1.24451234414284,3,0.210653548686575,"#004C1E",17
51,-0.226418783456011,1.24451234414284,3,0.226418783456011,"#08478E",18
944,-0.234511921321838,1.24451234414284,3,0.234511921321838,"#084A92",19
208,0.244218491822322,1.24451234414284,3,0.244218491822322,"#004D1E",20
1224,0.247739707146829,1.24451234414284,3,0.247739707146829,"#004E1F",21
197,0.248732687092667,1.24451234414284,3,0.248732687092667,"#004F1F",22
870,-0.259687517017858,1.24451234414284,3,0.259687517017858,"#084D97",23
358,0.275161653045787,1.24451234414284,3,0.275161653045787,"#005020",24
381,-0.283522599109036,1.24451234414284,3,0.283522599109036,"#08509B",25
15,0.299330858747449,1.24451234414284,3,0.299330858747449,"#005120",26
955,0.300758224429665,1.24451234414284,3,0.300758224429665,"#005221",27
374,0.307531651135758,1.24451234414284,3,0.307531651135758,"#005321",28
50,0.322636853505129,1.24451234414284,3,0.322636853505129,"#005422",29
666,0.328862390030684,1.24451234414284,3,0.328862390030684,"#005522",30
949,-0.329937957855422,1.24451234414284,3,0.329937957855422,"#09539D",31
617,0.330258245077062,1.24451234414284,3,0.330258245077062,"#005722",32
937,-0.339540986039073,1.24451234414284,3,0.339540986039073,"#0B569F",33
1469,0.357338031198492,1.24451234414284,3,0.357338031198492,"#005823",34
364,0.361018624848131,1.24451234414284,3,0.361018624848131,"#005923",35
45,0.375803772754772,1.24451234414284,3,0.375803772754772,"#005A24",36
46,-0.394589657012037,1.24451234414284,3,0.394589657012037,"#0E58A2",37
940,-0.397870801054755,1.24451234414284,3,0.397870801054755,"#105BA4",38
140,0.418479953329077,1.24451234414284,3,0.418479953329077,"#005B24",39
905,-0.461214982131983,1.24451234414284,3,0.461214982131983,"#125EA6",40
44,0.473981450551377,1.24451234414284,3,0.473981450551377,"#005C25",41
58,0.491994406523252,1.24451234414284,3,0.491994406523252,"#005D25",42
362,0.493629906567326,1.24451234414284,3,0.493629906567326,"#005E25",43
35,-0.509706247005625,1.24451234414284,3,0.509706247005625,"#1460A8",44
26,0.512419941135176,1.24451234414284,3,0.512419941135176,"#005F26",45
867,-0.515334355525757,1.24451234414284,3,0.515334355525757,"#1663AA",46
52,0.525061426275398,1.24451234414284,3,0.525061426275398,"#006026",47
493,0.527753953529687,1.24451234414284,3,0.527753953529687,"#006127",48
492,-0.530442746108754,1.24451234414284,3,0.530442746108754,"#1866AC",49
872,-0.536878217336867,1.24451234414284,3,0.536878217336867,"#1A68AE",50
1232,0.539265704082962,1.24451234414284,3,0.539265704082962,"#006227",51
13,-0.551398390791035,1.24451234414284,3,0.551398390791035,"#1C6BB0",52
883,-0.569228260605011,1.24451234414284,3,0.569228260605011,"#1E6EB2",53
43,0.588906361336657,1.24451234414284,3,0.588906361336657,"#006328",54
889,-0.594682393904405,1.24451234414284,3,0.594682393904405,"#2070B4",55
645,0.595571059099175,1.24451234414284,3,0.595571059099175,"#006428",56
784,0.601314704973815,1.24451234414284,3,0.601314704973815,"#006529",57
868,-0.621195933209024,1.24451234414284,3,0.621195933209024,"#2373B6",58
946,-0.622416474048092,1.24451234414284,3,0.622416474048092,"#2575B7",59
