"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
374,-0.0131924304621533,1.24451234414284,3,0.0131924304621533,"#08306B",1
15,0.0149956941558363,1.24451234414284,3,0.0149956941558363,"#00441B",2
358,-0.0209136252484777,1.24451234414284,3,0.0209136252484777,"#08326E",3
50,0.0221815949880734,1.24451234414284,3,0.0221815949880734,"#00451B",4
955,0.0294993524617946,1.24451234414284,3,0.0294993524617946,"#00461B",5
1224,-0.0418702574671492,1.24451234414284,3,0.0418702574671492,"#083471",6
208,-0.0481009855259886,1.24451234414284,3,0.0481009855259886,"#083675",7
197,-0.048212086046563,1.24451234414284,3,0.048212086046563,"#083978",8
666,0.0515569480312545,1.24451234414284,3,0.0515569480312545,"#00471C",9
364,0.0548670983714796,1.24451234414284,3,0.0548670983714796,"#00481C",10
617,0.0594121852503681,1.24451234414284,3,0.0594121852503681,"#00491D",11
1469,0.0655891784556816,1.24451234414284,3,0.0655891784556816,"#004A1D",12
49,-0.0689866949980853,1.24451234414284,3,0.0689866949980853,"#083B7C",13
45,0.0930978179137421,1.24451234414284,3,0.0930978179137421,"#004C1E",14
140,0.119237370344679,1.24451234414284,3,0.119237370344679,"#004D1E",15
1082,-0.180479204763271,1.24451234414284,3,0.180479204763271,"#083D7F",16
70,-0.182774279410369,1.24451234414284,3,0.182774279410369,"#084082",17
19,-0.184968098841025,1.24451234414284,3,0.184968098841025,"#084286",18
47,-0.191654625333006,1.24451234414284,3,0.191654625333006,"#084489",19
362,0.198614022753076,1.24451234414284,3,0.198614022753076,"#004E1F",20
40,-0.199486312853301,1.24451234414284,3,0.199486312853301,"#08478D",21
58,0.201496475748048,1.24451234414284,3,0.201496475748048,"#004F1F",22
26,0.202748232927518,1.24451234414284,3,0.202748232927518,"#005020",23
102,-0.203528452934436,1.24451234414284,3,0.203528452934436,"#084990",24
44,0.203758147351953,1.24451234414284,3,0.203758147351953,"#005120",25
34,-0.206013165239744,1.24451234414284,3,0.206013165239744,"#084B94",26
52,0.225577546218448,1.24451234414284,3,0.225577546218448,"#005321",27
493,0.230311126977494,1.24451234414284,3,0.230311126977494,"#005421",28
365,-0.230786974609969,1.24451234414284,3,0.230786974609969,"#084D97",29
1232,0.238954019786239,1.24451234414284,3,0.238954019786239,"#005522",30
784,0.300202171874902,1.24451234414284,3,0.300202171874902,"#005622",31
43,0.3010379625567,1.24451234414284,3,0.3010379625567,"#005723",32
645,0.308945122540339,1.24451234414284,3,0.308945122540339,"#005823",33
954,-0.324626828560834,1.24451234414284,3,0.324626828560834,"#08509A",34
369,-0.34095016873971,1.24451234414284,3,0.34095016873971,"#09529D",35
1288,0.352093920807478,1.24451234414284,3,0.352093920807478,"#005924",36
86,0.362443182037738,1.24451234414284,3,0.362443182037738,"#005B24",37
