"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
15,0.63530255814859,5.22560139120145,26.775,2.36349370801675,"#00441B",1
296,2.48722117854516,7.50211037810325,36.592,2.48722117854516,"#00451B",2
937,-0.00223064103659776,4.42788407278013,23.335,3.0742271145932,"#08306B",3
491,1.22799354760909,4.02763404615362,21.609,3.68509890426943,"#00461B",4
497,2.11938973415503,3.42980984647624,19.031,4.59079998095445,"#00471C",5
68,1.20053573332922,3.05530011704297,17.416,4.60601862185459,"#00481C",6
26,0.847227255265424,2.93749767583424,16.908,4.6425729012887,"#00491D",7
462,2.10839599386442,3.3145582455299,18.534,4.68838208020241,"#004A1D",8
77,1.60134754906534,3.0724603151718,17.49,4.71021375872965,"#004B1D",9
328,1.61512036898313,2.98248522228009,17.102,4.79954428622694,"#004C1E",10
319,3.25817654076641,3.90704887011318,21.089,4.85182250469165,"#004D1E",11
932,-0.514830747194878,2.62049779958949,15.541,4.90868537033705,"#083471",12
273,0.607009241960683,2.61099012224784,15.5,4.92864256941653,"#004E1F",13
588,2.46855909993972,3.19049465094984,17.999,4.96828081015272,"#004F1F",14
1242,1.57597612441677,2.76450432713008,16.162,4.99285608033611,"#005020",15
159,1.23497856708096,2.63046926606975,15.584,5.02573966552231,"#005120",16
96,1.34339018086305,2.6290778986539,15.578,5.05481381692813,"#005220",17
63,1.36532331620033,2.47602748291027,14.918,5.20822590016136,"#005321",18
374,0.640911933558074,2.32042622690425,14.247,5.22117024711548,"#005421",19
102,0.412446025483656,2.20795736078962,13.762,5.31019471344208,"#005522",20
506,-0.100336081375206,2.17920243419536,13.638,5.32385352057543,"#083878",21
399,2.81291991109072,2.96973102096812,17.047,5.33432104988022,"#005622",22
25,1.23162488049315,2.24366912446313,13.916,5.40075034270554,"#005722",23
1189,-0.293761215667347,2.09711175666014,13.284,5.41297568345103,"#083D7E",24
86,1.00028327912582,2.11357627108105,13.355,5.48058997381123,"#005823",25
119,1.49977778883338,2.18894200610632,13.68,5.52078722331031,"#005923",26
58,0.812762812008528,2.02383307275865,12.968,5.53824030020707,"#005A24",27
474,2.05068971882074,2.34500705125096,14.353,5.54986874139452,"#005B24",28
95,2.13788836736251,2.37561713439968,14.485,5.5544126286262,"#005C25",29
74,1.5448481600647,2.13792520085844,13.46,5.58220731014427,"#005D25",30
912,-0.90770172904188,1.7965763948363,11.988,5.77728660039639,"#084185",31
329,2.33042520674511,2.19566694861627,13.709,5.79562106374964,"#005E25",32
724,2.48097231650916,2.23277007970563,13.869,5.82418842548916,"#005F26",33
71,1.18837567743797,1.79193850345012,11.968,5.83252086055469,"#006026",34
397,2.69031003363366,2.30164276679026,14.166,5.85513718484762,"#006127",35
385,2.01797235437067,1.95356901825817,12.665,5.90411074124764,"#006227",36
930,-0.786674790143591,1.61477105249841,11.204,5.93966510505943,"#08468B",37
271,0.148706526742834,1.55865256672575,10.962,5.94531785413699,"#006327",38
44,0.823207823607489,1.61036505568155,11.185,5.94897756468509,"#006428",39
913,-0.262790870613808,1.55749309387921,10.957,5.9504229847611,"#084A92",40
381,0.0686002404910224,1.54659404912171,10.91,5.95591141117472,"#006528",41
163,1.8337155758707,1.81907016805922,12.085,5.97155413959951,"#006629",42
302,2.23421693505345,1.95217765084232,12.659,5.98276512910223,"#006729",43
934,-0.610596638512866,1.54960867852272,10.923,5.98373668692668,"#084E98",44
853,-0.136875885114707,1.49070745791835,10.669,6.01296100741834,"#09539D",45
482,2.17444247534593,1.89258074653002,12.402,6.01622994624429,"#00682A",46
91,1.28850080235179,1.61477105249841,11.204,6.02669052237415,"#00692A",47
152,2.61029712779273,2.06093620384801,13.128,6.03490078542681,"#006A2A",48
1241,2.3042069465378,1.8837687528963,12.364,6.07248979167574,"#006B2B",49
143,1.71196252357561,1.65813533695911,11.391,6.08956976835335,"#006C2B",50
587,2.6355013584798,1.99322298960992,12.836,6.10685742994297,"#006D2C",51
398,2.19258704883281,1.79843155139076,11.996,6.11059654411888,"#006D2C",52
386,2.13072437350989,1.76457494427172,11.85,6.12040024919461,"#016E2D",53
139,1.42222309594355,1.54357941972069,10.897,6.12591297005096,"#026F2D",54
1231,0.442805990018843,1.39122468768499,10.24,6.12690795313224,"#036F2E",55
487,2.55633813743565,1.93107524503524,12.568,6.12954297862296,"#04702E",56
75,0.990964727026989,1.45198106484383,10.502,6.13074838803327,"#04712F",57
327,1.9024195694616,1.66833869800868,11.435,6.13613006981956,"#057130",58
880,0.383225455626752,1.36989038730861,10.148,6.14418292088881,"#067230",59
81,1.26475235955562,1.48583767196287,10.648,6.14777486621388,"#077331",60
1205,2.04525440690261,1.7014996214198,11.578,6.15062197989002,"#087431",61
902,-0.333004671415505,1.35690429142733,10.092,6.15422212459895,"#0C56A0",62
927,-0.583087688498739,1.36919470360068,10.145,6.16057188279124,"#0F5AA3",63
65,1.42567154269358,1.50647628863133,10.737,6.16280516343686,"#087432",64
389,2.51120576968477,1.85965171768821,12.26,6.17604194870717,"#097532",65
1317,1.74734549540074,1.5737257137308,11.027,6.18053080318055,"#0A7633",66
330,2.0604477491752,1.67042574913246,11.444,6.18498104595764,"#0B7634",67
503,1.29322782076777,1.44711127888835,10.481,6.19156299232278,"#0C7734",68
943,-0.165157837838417,1.29985822737743,9.846,6.20445072932185,"#125EA6",69
51,0.0977978702665978,1.29058244460509,9.806,6.21229777876564,"#0C7835",70
162,0.500114001376913,1.30032201651605,9.848,6.22192035438349,"#0D7835",71
266,0.401037364498396,1.28316181838722,9.774,6.2318658647405,"#0E7936",72
911,-0.676576113353839,1.28362560752584,9.776,6.25518249766257,"#1662AA",73
106,2.27645953381635,1.66532406860767,11.422,6.26500937204553,"#0F7A36",74
