"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
25,-0.0076186333771707,1.24451234414284,3,0.0076186333771707,"#08306B",1
491,-0.0206445465286343,1.24451234414284,3,0.0206445465286343,"#08316D",2
370,-0.0234402720238005,1.24451234414284,3,0.0234402720238005,"#08326F",3
96,0.0351560367011174,1.24451234414284,3,0.0351560367011174,"#00441B",4
159,-0.0411532731697046,1.24451234414284,3,0.0411532731697046,"#083471",5
501,0.0472914974537721,1.24451234414284,3,0.0472914974537721,"#00451B",6
1330,-0.0530469956051896,1.24451234414284,3,0.0530469956051896,"#083573",7
633,-0.0540836113668525,1.24451234414284,3,0.0540836113668525,"#083675",8
68,-0.062929329205071,1.24451234414284,3,0.062929329205071,"#083877",9
655,0.0648613635167121,1.24451234414284,3,0.0648613635167121,"#00471C",10
27,0.0695323295067369,1.24451234414284,3,0.0695323295067369,"#00481C",11
1278,0.0861598913572909,1.24451234414284,3,0.0861598913572909,"#004A1D",12
39,-0.0870857225121515,1.24451234414284,3,0.0870857225121515,"#083979",13
1274,0.0907290218137962,1.24451234414284,3,0.0907290218137962,"#004B1E",14
71,-0.0910073875863155,1.24451234414284,3,0.0910073875863155,"#083A7B",15
1468,-0.101182009471648,1.24451234414284,3,0.101182009471648,"#083C7D",16
91,0.108308952868805,1.24451234414284,3,0.108308952868805,"#004D1E",17
371,-0.116628981450127,1.24451234414284,3,0.116628981450127,"#083D7F",18
63,0.123464078252626,1.24451234414284,3,0.123464078252626,"#004F1F",19
64,0.124478744309474,1.24451234414284,3,0.124478744309474,"#005020",20
359,0.131863816504192,1.24451234414284,3,0.131863816504192,"#005220",21
575,0.133040008402404,1.24451234414284,3,0.133040008402404,"#005321",22
538,-0.139169722000237,1.24451234414284,3,0.139169722000237,"#083E81",23
72,0.155221290943108,1.24451234414284,3,0.155221290943108,"#005522",24
137,0.162705506414435,1.24451234414284,3,0.162705506414435,"#005722",25
1109,0.163900355761562,1.24451234414284,3,0.163900355761562,"#005823",26
1240,0.169439813437558,1.24451234414284,3,0.169439813437558,"#005A24",27
1301,0.174086752165936,1.24451234414284,3,0.174086752165936,"#005B24",28
528,-0.189099912823913,1.24451234414284,3,0.189099912823913,"#084083",29
97,0.189202519890898,1.24451234414284,3,0.189202519890898,"#005D25",30
139,0.19101699390355,1.24451234414284,3,0.19101699390355,"#005F26",31
65,0.197243793023095,1.24451234414284,3,0.197243793023095,"#006026",32
1210,0.205516443105934,1.24451234414284,3,0.205516443105934,"#006227",33
357,0.215813342740289,1.24451234414284,3,0.215813342740289,"#006328",34
1243,-0.217858245830933,1.24451234414284,3,0.217858245830933,"#084185",35
504,0.226679888180855,1.24451234414284,3,0.226679888180855,"#006528",36
375,-0.23403747419044,1.24451234414284,3,0.23403747419044,"#084387",37
119,0.241792106922813,1.24451234414284,3,0.241792106922813,"#006729",38
75,-0.245796255324978,1.24451234414284,3,0.245796255324978,"#084489",39
1225,-0.246710135137127,1.24451234414284,3,0.246710135137127,"#08458B",40
950,0.255123397262461,1.24451234414284,3,0.255123397262461,"#00682A",41
1239,0.258602264872008,1.24451234414284,3,0.258602264872008,"#006A2A",42
1204,0.269706788583145,1.24451234414284,3,0.269706788583145,"#006B2B",43
1288,-0.274928361062009,1.24451234414284,3,0.274928361062009,"#08478D",44
489,0.275852870587445,1.24451234414284,3,0.275852870587445,"#006D2C",45
615,-0.28262595136248,1.24451234414284,3,0.28262595136248,"#08488F",46
1242,0.2865164067318,1.24451234414284,3,0.2865164067318,"#016E2D",47
74,0.304947464626158,1.24451234414284,3,0.304947464626158,"#026F2E",48
160,0.305159990920682,1.24451234414284,3,0.305159990920682,"#04702F",49
784,-0.312027269043725,1.24451234414284,3,0.312027269043725,"#084991",50
118,0.313932307782883,1.24451234414284,3,0.313932307782883,"#05712F",51
86,-0.332275340545874,1.24451234414284,3,0.332275340545874,"#084B93",52
645,-0.336173086732932,1.24451234414284,3,0.336173086732932,"#084C95",53
494,0.341809361196924,1.24451234414284,3,0.341809361196924,"#067230",54
958,0.343192139894334,1.24451234414284,3,0.343192139894334,"#087331",55
1291,0.362504858294172,1.24451234414284,3,0.362504858294172,"#097532",56
363,0.364314181156723,1.24451234414284,3,0.364314181156723,"#0A7633",57
376,0.36442426852501,1.24451234414284,3,0.36442426852501,"#0B7734",58
679,0.366567996668318,1.24451234414284,3,0.366567996668318,"#0D7835",59
43,-0.390525496015158,1.24451234414284,3,0.390525496015158,"#084D97",60
714,0.405146911262239,1.24451234414284,3,0.405146911262239,"#0E7936",61
1232,-0.405262795125594,1.24451234414284,3,0.405262795125594,"#084F99",62
493,-0.414323249597534,1.24451234414284,3,0.414323249597534,"#08509B",63
44,-0.414992319142933,1.24451234414284,3,0.414992319142933,"#08519C",64
78,0.430219193116112,1.24451234414284,3,0.430219193116112,"#0F7A37",65
58,-0.444115655769698,1.24451234414284,3,0.444115655769698,"#09539D",66
