"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
380,-0.936286436789189,1.24451234414284,3,0.936286436789189,"#08306B",1
379,-1.32296638546088,1.24451234414284,3,1.32296638546088,"#08306B",2
378,-1.32304033178183,1.24451234414284,3,1.32304033178183,"#08316C",3
467,-1.42903314288151,1.24451234414284,3,1.42903314288151,"#08316D",4
332,-1.47045432188165,1.24451234414284,3,1.47045432188165,"#08326E",5
599,-1.56805066911325,1.24451234414284,3,1.56805066911325,"#08336F",6
101,-1.59040261168361,1.24451234414284,3,1.59040261168361,"#083370",7
605,-1.59188473143412,1.24451234414284,3,1.59188473143412,"#083471",8
153,-1.60781732556478,1.24451234414284,3,1.60781732556478,"#083572",9
388,-1.61125404339308,1.24451234414284,3,1.61125404339308,"#083573",10
418,-1.61290722968702,1.24451234414284,3,1.61290722968702,"#083674",11
383,-1.024157488382,-0.0536716913916049,2,1.65353571208046,"#083775",12
103,-1.66088043613775,1.24451234414284,3,1.66088043613775,"#083776",13
454,-1.75395129212305,1.24451234414284,3,1.75395129212305,"#083877",14
310,-1.34141604609033,-0.0536716913916049,2,1.86672943910603,"#083978",15
312,-1.3509526842435,-0.0536716913916049,2,1.87359412498578,"#083979",16
152,-1.8991402523681,1.24451234414284,3,1.8991402523681,"#083A7A",17
600,-1.90815438588058,1.24451234414284,3,1.90815438588058,"#083B7B",18
460,-1.91069397329637,1.24451234414284,3,1.91069397329637,"#083B7C",19
303,-1.4132219292455,-0.0536716913916049,2,1.91897837700608,"#083C7D",20
724,-1.92655741405009,1.24451234414284,3,1.92655741405009,"#083D7E",21
347,-1.93679758817459,1.24451234414284,3,1.93679758817459,"#083D7F",22
309,-1.44388447682095,-0.0536716913916049,2,1.9416704593007,"#083E80",23
466,-1.94911789850658,1.24451234414284,3,1.94911789850658,"#083F81",24
115,-1.46545865296302,-0.0536716913916049,2,1.95776680267612,"#083F82",25
477,-1.98455234992762,1.24451234414284,3,1.98455234992762,"#084083",26
400,-1.50285013010606,-0.0536716913916049,2,1.98591044704345,"#084184",27
319,-1.51077407902118,-0.0536716913916049,2,1.99191367984629,"#084185",28
313,-2.00448396831761,1.24451234414284,3,2.00448396831761,"#084286",29
1195,-1.53120780813367,-0.0536716913916049,2,2.00745588788546,"#084387",30
606,-2.01952576834294,1.24451234414284,3,2.01952576834294,"#084388",31
399,-2.0220022860273,1.24451234414284,3,2.0220022860273,"#084489",32
677,-1.55546514429126,-0.0536716913916049,2,2.02601915223463,"#08458A",33
1233,-2.05020844691802,1.24451234414284,3,2.05020844691802,"#08458B",34
349,-1.60555092190168,-0.0536716913916049,2,2.06472166476158,"#08468C",35
486,-1.63090629219001,-0.0536716913916049,2,2.08449925018491,"#08478D",36
105,-2.09456420029596,1.24451234414284,3,2.09456420029596,"#08478E",37
420,-2.09599442639277,1.24451234414284,3,2.09599442639277,"#08488F",38
397,-2.10029584164717,1.24451234414284,3,2.10029584164717,"#084990",39
110,-2.11261467312638,1.24451234414284,3,2.11261467312638,"#084991",40
595,-2.12139671528721,1.24451234414284,3,2.12139671528721,"#084A92",41
696,-2.13399125293881,1.24451234414284,3,2.13399125293881,"#084B93",42
394,-2.14864568275009,1.24451234414284,3,2.14864568275009,"#084B94",43
392,-2.15125457627695,1.24451234414284,3,2.15125457627695,"#084C95",44
487,-2.15331985094466,1.24451234414284,3,2.15331985094466,"#084D96",45
1327,-1.72080264099213,-0.0536716913916049,2,2.15556106834439,"#084D97",46
695,-2.1667568747558,1.24451234414284,3,2.1667568747558,"#084E98",47
387,-2.16971252606768,1.24451234414284,3,2.16971252606768,"#084F99",48
308,-1.74505506161669,-0.0536716913916049,2,2.17497102467838,"#084F9A",49
842,-2.19445340968081,1.24451234414284,3,2.19445340968081,"#08509B",50
899,-2.19625113460421,1.24451234414284,3,2.19625113460421,"#08519C",51
683,-1.77591740954146,-0.0536716913916049,2,2.19981009080988,"#08519C",52
100,-2.20821547386569,1.24451234414284,3,2.20821547386569,"#08529C",53
866,-1.79885772146013,-0.0536716913916049,2,2.21837122505978,"#09529D",54
98,-2.23280077686778,1.24451234414284,3,2.23280077686778,"#09539D",55
121,-2.23378227688063,1.24451234414284,3,2.23378227688063,"#0A549E",56
693,-1.82639877755334,-0.0536716913916049,2,2.24076198753121,"#0A549E",57
1241,-2.24824078446467,1.24451234414284,3,2.24824078446467,"#0B559F",58
680,-1.84542111478977,-0.0536716913916049,2,2.25629361587281,"#0B559F",59
951,-2.26577563072475,1.24451234414284,3,2.26577563072475,"#0C56A0",60
410,-2.28475459227052,1.24451234414284,3,2.28475459227052,"#0C57A0",61
326,-1.8884126918408,-0.0536716913916049,2,2.29158990328154,"#0D57A1",62
112,-2.29927474262018,1.24451234414284,3,2.29927474262018,"#0D58A1",63
117,-2.30857573894215,1.24451234414284,3,2.30857573894215,"#0E58A2",64
120,-2.31357184019849,1.24451234414284,3,2.31357184019849,"#0E59A2",65
689,-1.9212187095638,-0.0536716913916049,2,2.3186985832778,"#0F59A3",66
687,-1.92305712260391,-0.0536716913916049,2,2.32022207706808,"#0F5AA3",67
384,-2.32281112337569,1.24451234414284,3,2.32281112337569,"#0F5BA3",68
389,-2.34775916202341,1.24451234414284,3,2.34775916202341,"#105BA4",69
415,-1.96137503812857,-0.0536716913916049,2,2.35207861907513,"#105CA4",70
692,-1.97126385826845,-0.0536716913916049,2,2.36033111851535,"#115CA5",71
482,-2.37723722466491,1.24451234414284,3,2.37723722466491,"#115DA5",72
712,-2.00339966294127,-0.0536716913916049,2,2.38723522083386,"#125EA6",73
601,-2.01885620543351,-0.0536716913916049,2,2.40022127486903,"#125EA6",74
154,-2.40113391532857,1.24451234414284,3,2.40113391532857,"#135FA7",75
395,-2.40123078012356,1.24451234414284,3,2.40123078012356,"#135FA7",76
1219,-2.02259923044174,-0.0536716913916049,2,2.40337043276729,"#1460A8",77
607,-2.40465192605625,1.24451234414284,3,2.40465192605625,"#1461A8",78
92,-2.4091868900047,1.24451234414284,3,2.4091868900047,"#1561A9",79
473,-2.42174978040974,1.24451234414284,3,2.42174978040974,"#1562A9",80
485,-2.4220010337064,1.24451234414284,3,2.4220010337064,"#1662AA",81
609,-2.42211638368535,1.24451234414284,3,2.42211638368535,"#1663AA",82
337,-2.04836814853455,-0.0536716913916049,2,2.42509667066024,"#1664AA",83
95,-2.43655137990135,1.24451234414284,3,2.43655137990135,"#1764AB",84
844,-2.43780081064585,1.24451234414284,3,2.43780081064585,"#1765AB",85
472,-2.44288822007779,1.24451234414284,3,2.44288822007779,"#1865AC",86
1020,-2.0812733071594,-0.0536716913916049,2,2.45295339727658,"#1866AC",87
116,-2.46624129051932,1.24451234414284,3,2.46624129051932,"#1967AD",88
855,-2.46807215475286,1.24451234414284,3,2.46807215475286,"#1967AD",89
918,-2.47091057376136,1.24451234414284,3,2.47091057376136,"#1A68AE",90
670,-2.10296512240756,-0.0536716913916049,2,2.47138505623449,"#1A68AE",91
350,-2.47334247384922,1.24451234414284,3,2.47334247384922,"#1B69AF",92
352,-2.47495921839622,1.24451234414284,3,2.47495921839622,"#1B6AAF",93
106,-2.4998194016604,1.24451234414284,3,2.4998194016604,"#1C6AB0",94
887,-2.13899257564937,-0.0536716913916049,2,2.50211331254195,"#1C6BB0",95
338,-2.13942267591957,-0.0536716913916049,2,2.50248100419471,"#1D6BB1",96
731,-2.14167081201609,-0.0536716913916049,2,2.504403253703,"#1D6CB1",97
108,-2.50455611673296,1.24451234414284,3,2.50455611673296,"#1D6DB1",98
295,-2.14481952699765,-0.0536716913916049,2,2.50709644678998,"#1E6DB2",99
155,-2.15950999877855,-0.0536716913916049,2,2.51967561899167,"#1E6EB2",100
462,-2.53140696200099,1.24451234414284,3,2.53140696200099,"#1F6EB3",101
151,-2.17590245598276,-0.0536716913916049,2,2.53373899367482,"#1F6FB3",102
1332,-2.17736074376128,-0.0536716913916049,2,2.53499143954949,"#2070B4",103
398,-2.54832862594227,1.24451234414284,3,2.54832862594227,"#2070B4",104
1205,-2.54903244886847,1.24451234414284,3,2.54903244886847,"#2171B5",105
1281,-2.55062090967287,1.24451234414284,3,2.55062090967287,"#2171B5",106
608,-2.55422715988302,1.24451234414284,3,2.55422715988302,"#2272B5",107
342,-2.21430626821868,-0.0536716913916049,2,2.56679450669294,"#2272B6",108
425,-2.21520986998446,-0.0536716913916049,2,2.56757406089738,"#2373B6",109
367,-2.58019612776082,1.24451234414284,3,2.58019612776082,"#2474B6",110
719,-2.23262869086315,-0.0536716913916049,2,2.58261740514963,"#2474B6",111
296,-2.24348907268303,-0.0536716913916049,2,2.59201176875505,"#2575B7",112
684,-2.25391342721351,-0.0536716913916049,2,2.60103970125215,"#2575B7",113
588,-2.25509410903947,-0.0536716913916049,2,2.60206287985917,"#2676B7",114
673,-2.26045370342166,-0.0536716913916049,2,2.60670917737848,"#2676B8",115
196,-2.61234073318714,1.24451234414284,3,2.61234073318714,"#2777B8",116
479,-2.61834747446356,1.24451234414284,3,2.61834747446356,"#2878B8",117
587,-2.27668510160381,-0.0536716913916049,2,2.62079698602949,"#2878B8",118
497,-2.62085055784542,1.24451234414284,3,2.62085055784542,"#2979B9",119
385,-2.62324975261596,1.24451234414284,3,2.62324975261596,"#2979B9",120
952,-2.27973422706074,-0.0536716913916049,2,2.62344619463574,"#2A7AB9",121
717,-2.62820335981152,1.24451234414284,3,2.62820335981152,"#2A7ABA",122
694,-2.29737067566185,-0.0536716913916049,2,2.63878642779356,"#2B7BBA",123
386,-2.63907808791715,1.24451234414284,3,2.63907808791715,"#2B7BBA",124
1260,-2.31175621844952,-0.0536716913916049,2,2.65132016242032,"#2C7CBA",125
589,-2.31204534971082,-0.0536716913916049,2,2.65157226739833,"#2D7DBB",126
735,-2.31538442947683,-0.0536716913916049,2,2.6544842900986,"#2D7DBB",127
156,-2.31554406677099,-0.0536716913916049,2,2.65462353550835,"#2E7EBB",128
355,-2.65528250685161,1.24451234414284,3,2.65528250685161,"#2E7EBC",129
423,-2.31673207847469,-0.0536716913916049,2,2.65565986405454,"#2F7FBC",130
478,-2.3256434338214,-0.0536716913916049,2,2.66343747277707,"#2F7FBC",131
382,-2.66630451172778,1.24451234414284,3,2.66630451172778,"#3080BC",132
668,-2.33030298797641,-0.0536716913916049,2,2.66750703951991,"#3181BD",133
1122,-2.66826851064956,1.24451234414284,3,2.66826851064956,"#3181BD",134
333,-2.33259361802415,-0.0536716913916049,2,2.66950833993144,"#3282BD",135
145,-2.67036085352238,1.24451234414284,3,2.67036085352238,"#3282BE",136
1306,-2.67204785470642,1.24451234414284,3,2.67204785470642,"#3383BE",137
329,-2.33697420030975,-0.0536716913916049,2,2.6733369041387,"#3383BE",138
678,-2.33700992298021,-0.0536716913916049,2,2.67336813219288,"#3484BF",139
414,-2.68207203515764,1.24451234414284,3,2.68207203515764,"#3585BF",140
1251,-2.34719873264653,-0.0536716913916049,2,2.68227956795223,"#3585BF",141
1035,-2.36823092227415,-0.0536716913916049,2,2.70070351785085,"#3686BF",142
476,-2.70712498823019,1.24451234414284,3,2.70712498823019,"#3686C0",143
729,-2.38697414564263,-0.0536716913916049,2,2.71715427645963,"#3787C0",144
876,-2.39506285869502,-0.0536716913916049,2,2.72426281537169,"#3787C0",145
604,-2.72828515804251,1.24451234414284,3,2.72828515804251,"#3888C1",146
1017,-2.40911445420503,-0.0536716913916049,2,2.73662460771954,"#3989C1",147
843,-2.41270596685444,-0.0536716913916049,2,2.73978682977554,"#3989C1",148
302,-2.4150898069265,-0.0536716913916049,2,2.7418863152284,"#3A8AC1",149
356,-2.74614293902072,1.24451234414284,3,2.74614293902072,"#3A8AC2",150
149,-2.42249875848045,-0.0536716913916049,2,2.74841445654687,"#3B8BC2",151
914,-2.42982809576839,-0.0536716913916049,2,2.75487683301848,"#3B8BC2",152
939,-2.43237661322843,-0.0536716913916049,2,2.75712491169644,"#3C8CC3",153
390,-2.75932994547093,1.24451234414284,3,2.75932994547093,"#3C8CC3",154
157,-2.43563101858162,-0.0536716913916049,2,2.75999642188055,"#3D8DC3",155
612,-2.76039434238413,1.24451234414284,3,2.76039434238413,"#3E8EC3",156
459,-2.43663008889396,-0.0536716913916049,2,2.7608781175959,"#3E8EC4",157
113,-2.76135807903884,1.24451234414284,3,2.76135807903884,"#3F8FC4",158
603,-2.76844899195101,1.24451234414284,3,2.76844899195101,"#3F8FC4",159
1266,-2.77022749575383,1.24451234414284,3,2.77022749575383,"#4090C5",160
791,-2.46418751607312,-0.0536716913916049,2,2.78522923733166,"#4090C5",161
475,-2.46453761552591,-0.0536716913916049,2,2.78553898706492,"#4191C5",162
718,-2.47295208809036,-0.0536716913916049,2,2.79298654134011,"#4292C6",163
957,-2.47830288012306,-0.0536716913916049,2,2.79772531813664,"#4292C6",164
144,-2.80327802195084,1.24451234414284,3,2.80327802195084,"#4392C6",165
73,-2.80600795856859,1.24451234414284,3,2.80600795856859,"#4393C6",166
474,-2.49125205692856,-0.0536716913916049,2,2.80920248491761,"#4493C7",167
691,-2.49441772650159,-0.0536716913916049,2,2.81201023902863,"#4594C7",168
1325,-1.10531861580486,-1.35185572692605,1,2.82185336311276,"#4594C7",169
336,-1.10904295313007,-1.35185572692605,1,2.82331426383133,"#4695C7",170
634,-2.51139121964199,-0.0536716913916049,2,2.8270775808618,"#4795C8",171
707,-2.83629596478863,1.24451234414284,3,2.83629596478863,"#4795C8",172
1248,-2.52721417099871,-0.0536716913916049,2,2.8411429489227,"#4896C8",173
