"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
15,0.78188419528242,5.22560139120145,26.775,2.40703885765832,"#00441B",1
296,2.63212222242513,7.50211037810325,36.592,2.63212222242513,"#00441B",2
937,0.14208723458517,4.42788407278013,23.335,3.07750810861201,"#00451B",3
491,1.36640738734107,4.02763404615362,21.609,3.73350437651523,"#00461C",4
68,1.35580180878711,3.05530011704297,17.416,4.64890525205466,"#00471C",5
497,2.27427389776257,3.42980984647624,19.031,4.66432775241339,"#00481D",6
26,0.996175983581545,2.93749767583424,16.908,4.67205048260185,"#00491D",7
462,2.25591414100353,3.3145582455299,18.534,4.75654722194569,"#004A1D",8
77,1.74754466625834,3.0724603151718,17.49,4.7619021452143,"#004B1E",9
328,1.76861911447795,2.98248522228009,17.102,4.85335194697914,"#004C1E",10
932,-0.363802831779233,2.62049779958949,15.541,4.89515003519957,"#08306B",11
273,0.757719948602636,2.61099012224784,15.5,4.94946430209871,"#004D1F",12
319,3.40248401181687,3.90704887011318,21.089,4.94988532159092,"#004E1F",13
1242,1.72053205199357,2.76450432713008,16.162,5.04035134054708,"#004F1F",14
588,2.62475916885304,3.19049465094984,17.999,5.04771144907419,"#005020",15
159,1.38586508442994,2.63046926606975,15.584,5.06492933383053,"#005120",16
96,1.48616799249831,2.6290778986539,15.578,5.09461881279598,"#005221",17
374,0.787121525130179,2.32042622690425,14.247,5.24112687674226,"#005321",18
63,1.51489670326509,2.47602748291027,14.918,5.24942104340229,"#005421",19
506,0.0467286601339936,2.17920243419536,13.638,5.32311305036776,"#005522",20
102,0.56410268485691,2.20795736078962,13.762,5.32412133687745,"#005622",21
1189,-0.147552027226569,2.09711175666014,13.284,5.40701227098113,"#083572",22
399,2.96476085610179,2.96973102096812,17.047,5.41592739711843,"#005723",23
25,1.38601778092234,2.24366912446313,13.916,5.43803730283428,"#005823",24
86,1.14976471172408,2.11357627108105,13.355,5.50983291170136,"#005923",25
58,0.956079429499752,2.02383307275865,12.968,5.56107994096167,"#005A24",26
119,1.65075660525652,2.18894200610632,13.68,5.5636998048948,"#005B24",27
474,2.20035855221374,2.34500705125096,14.353,5.60689686744202,"#005C25",28
95,2.28270453823156,2.37561713439968,14.485,5.61174420181473,"#005D25",29
74,1.69728484280364,2.13792520085844,13.46,5.62630060105073,"#005E25",30
912,-0.753995784441737,1.7965763948363,11.988,5.7551392404676,"#083A7A",31
329,2.48115139691018,2.19566694861627,13.709,5.85785405457791,"#005F26",32
71,1.33716162986321,1.79193850345012,11.968,5.86464526313894,"#006026",33
724,2.62201832589158,2.23277007970563,13.869,5.88565436307879,"#006127",34
930,-0.630231886665265,1.61477105249841,11.204,5.92097598084833,"#084082",35
397,2.83902197457683,2.30164276679026,14.166,5.92493959027816,"#006227",36
913,-0.120938969918094,1.55749309387921,10.957,5.94584736520709,"#08458A",37
271,0.290166729548284,1.55865256672575,10.962,5.95053673936738,"#006327",38
385,2.15767179816086,1.95356901825817,12.665,5.95330654430714,"#006428",39
381,0.217020040408052,1.54659404912171,10.91,5.95946914101453,"#006528",40
44,0.965595069206035,1.61036505568155,11.185,5.97034645409736,"#006629",41
934,-0.461610087593815,1.54960867852272,10.923,5.9703735525072,"#084A92",42
853,0.0104026466864153,1.49070745791835,10.669,6.01141192099373,"#006729",43
163,1.98651000131643,1.81907016805922,12.085,6.02022989713079,"#006829",44
302,2.38074035587166,1.95217765084232,12.659,6.03901299213687,"#00682A",45
91,1.4354709216803,1.61477105249841,11.204,6.05981361939481,"#00692A",46
482,2.33380444636653,1.89258074653002,12.402,6.07564530575791,"#006A2B",47
152,2.76361713206905,2.06093620384801,13.128,6.10278264787856,"#006B2B",48
1241,2.44681042185803,1.8837687528963,12.364,6.12802120248014,"#006C2B",49
143,1.8589642304128,1.65813533695911,11.391,6.13251924509576,"#006D2C",50
1231,0.588526995332728,1.39122468768499,10.24,6.13916019872376,"#016E2D",51
902,-0.184771252538543,1.35690429142733,10.092,6.14798326798987,"#08509A",52
927,-0.436596488803657,1.36919470360068,10.145,6.14843648130115,"#0B559F",53
880,0.536153042744132,1.36989038730861,10.148,6.15561386871733,"#026E2D",54
75,1.13926731667034,1.45198106484383,10.502,6.15645959346718,"#036F2E",55
139,1.56318427766462,1.54357941972069,10.897,6.16016527927142,"#03702E",56
398,2.34418980242569,1.79843155139076,11.996,6.16661803487818,"#04702F",57
386,2.27466020258879,1.76457494427172,11.85,6.17198443709263,"#05712F",58
587,2.78327786817743,1.99322298960992,12.836,6.17207225740165,"#067230",59
81,1.41557604834231,1.48583767196287,10.648,6.18056573650746,"#067230",60
327,2.04532984263341,1.66833869800868,11.435,6.18193061920305,"#077331",61
487,2.70448485445248,1.93107524503524,12.568,6.19279184066774,"#087432",62
65,1.56603573193341,1.50647628863133,10.737,6.19678110380945,"#097432",63
1205,2.18737763798009,1.7014996214198,11.578,6.19933109953703,"#097533",64
943,-0.0222847740696921,1.29985822737743,9.846,6.2022921853407,"#0F5AA3",65
51,0.24858113428965,1.29058244460509,9.806,6.21649996774331,"#0A7633",66
503,1.44059318738631,1.44711127888835,10.481,6.22401179489861,"#0B7634",67
