"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
102,0.0383346698636343,1.24451234414284,3,0.0383346698636343,"#00441B",1
365,0.0428695148825516,1.24451234414284,3,0.0428695148825516,"#00451B",2
34,0.0485657323604823,1.24451234414284,3,0.0485657323604823,"#00461B",3
19,0.0486796856810301,1.24451234414284,3,0.0486796856810301,"#00471C",4
47,0.0527999270537894,1.24451234414284,3,0.0527999270537894,"#00481C",5
70,0.0586837763893002,1.24451234414284,3,0.0586837763893002,"#00491D",6
1082,0.0631607590111205,1.24451234414284,3,0.0631607590111205,"#004A1D",7
40,0.0691233155132812,1.24451234414284,3,0.0691233155132812,"#004B1E",8
369,-0.079938773531173,1.24451234414284,3,0.079938773531173,"#08306B",9
954,-0.0827776902089217,1.24451234414284,3,0.0827776902089217,"#08326F",10
212,-0.160368915730372,1.24451234414284,3,0.160368915730372,"#083573",11
49,0.162308664745303,1.24451234414284,3,0.162308664745303,"#004C1E",12
895,-0.168564059795848,1.24451234414284,3,0.168564059795848,"#083877",13
197,0.1831119301307,1.24451234414284,3,0.1831119301307,"#004D1E",14
877,-0.18933944061855,1.24451234414284,3,0.18933944061855,"#083B7C",15
1224,0.195283333479532,1.24451234414284,3,0.195283333479532,"#004E1F",16
109,-0.213332797051416,1.24451234414284,3,0.213332797051416,"#083E80",17
208,0.2157455559969,1.24451234414284,3,0.2157455559969,"#004F1F",18
358,0.225751065528977,1.24451234414284,3,0.225751065528977,"#005020",19
1460,-0.241340584936674,1.24451234414284,3,0.241340584936674,"#084184",20
15,0.247970750871219,1.24451234414284,3,0.247970750871219,"#005120",21
374,0.249815243391409,1.24451234414284,3,0.249815243391409,"#005221",22
919,-0.250735025353933,1.24451234414284,3,0.250735025353933,"#084489",23
50,0.256184520299155,1.24451234414284,3,0.256184520299155,"#005421",24
955,0.264699967000532,1.24451234414284,3,0.264699967000532,"#005522",25
944,-0.268802760966012,1.24451234414284,3,0.268802760966012,"#08478D",26
617,0.275365996978809,1.24451234414284,3,0.275365996978809,"#005622",27
51,-0.279582038373284,1.24451234414284,3,0.279582038373284,"#084991",28
666,0.286040183158241,1.24451234414284,3,0.286040183158241,"#005722",29
364,0.296727023033505,1.24451234414284,3,0.296727023033505,"#005823",30
870,-0.298631527257865,1.24451234414284,3,0.298631527257865,"#084C95",31
1469,0.307869575116676,1.24451234414284,3,0.307869575116676,"#005923",32
381,-0.328804128497872,1.24451234414284,3,0.328804128497872,"#084F9A",33
45,0.344408657634834,1.24451234414284,3,0.344408657634834,"#005A24",34
140,0.362637568894553,1.24451234414284,3,0.362637568894553,"#005B24",35
949,-0.373420484964954,1.24451234414284,3,0.373420484964954,"#09529D",36
937,-0.388116641187788,1.24451234414284,3,0.388116641187788,"#0B559F",37
44,0.429926840901884,1.24451234414284,3,0.429926840901884,"#005C25",38
362,0.443924345104022,1.24451234414284,3,0.443924345104022,"#005D25",39
940,-0.444459090300093,1.24451234414284,3,0.444459090300093,"#0D57A1",40
46,-0.445363273757875,1.24451234414284,3,0.445363273757875,"#0F5AA3",41
52,0.450898633490185,1.24451234414284,3,0.450898633490185,"#005E26",42
58,0.455234802937488,1.24451234414284,3,0.455234802937488,"#005F26",43
26,0.45600359022211,1.24451234414284,3,0.45600359022211,"#006026",44
493,0.465282853842418,1.24451234414284,3,0.465282853842418,"#006127",45
1232,0.490801225512897,1.24451234414284,3,0.490801225512897,"#006227",46
905,-0.517058624233032,1.24451234414284,3,0.517058624233032,"#115CA5",47
645,0.540041483325971,1.24451234414284,3,0.540041483325971,"#006428",48
43,0.540343701566685,1.24451234414284,3,0.540343701566685,"#006528",49
784,0.54216789800332,1.24451234414284,3,0.54216789800332,"#006629",50
867,-0.564690606583096,1.24451234414284,3,0.564690606583096,"#135FA7",51
35,-0.566817706218937,1.24451234414284,3,0.566817706218937,"#1562A9",52
492,-0.574903068470413,1.24451234414284,3,0.574903068470413,"#1764AB",53
872,-0.58215255037434,1.24451234414284,3,0.58215255037434,"#1967AD",54
13,-0.593563204270759,1.24451234414284,3,0.593563204270759,"#1B69AF",55
1288,0.597936761949679,1.24451234414284,3,0.597936761949679,"#006729",56
883,-0.610085393977467,1.24451234414284,3,0.610085393977467,"#1D6CB1",57
86,0.622623444066634,1.24451234414284,3,0.622623444066634,"#00682A",58
75,0.627168662191545,1.24451234414284,3,0.627168662191545,"#00692A",59
375,0.643056813932342,1.24451234414284,3,0.643056813932342,"#006A2A",60
889,-0.647082466150633,1.24451234414284,3,0.647082466150633,"#1F6FB3",61
1189,-0.669700012417479,1.24451234414284,3,0.669700012417479,"#2171B5",62
615,0.67332347678673,1.24451234414284,3,0.67332347678673,"#006B2B",63
946,-0.676901822003563,1.24451234414284,3,0.676901822003563,"#2474B6",64
868,-0.678826644824302,1.24451234414284,3,0.678826644824302,"#2676B7",65
1243,0.680395349940124,1.24451234414284,3,0.680395349940124,"#006C2B",66
1225,0.690312268309391,1.24451234414284,3,0.690312268309391,"#006D2C",67
902,-0.706314525420373,1.24451234414284,3,0.706314525420373,"#2979B9",68
528,0.720547887998934,1.24451234414284,3,0.720547887998934,"#016E2C",69
893,-0.735812841124204,1.24451234414284,3,0.735812841124204,"#2B7BBA",70
1162,-0.755583910015094,1.24451234414284,3,0.755583910015094,"#2E7EBB",71
538,0.763513477274912,1.24451234414284,3,0.763513477274912,"#026E2D",72
1330,0.767639830307466,1.24451234414284,3,0.767639830307466,"#036F2E",73
371,0.772373177959938,1.24451234414284,3,0.772373177959938,"#03702E",74
39,0.78966205830923,1.24451234414284,3,0.78966205830923,"#04712F",75
874,-0.79509141964439,1.24451234414284,3,0.79509141964439,"#3080BD",76
997,-0.795913990756996,1.24451234414284,3,0.795913990756996,"#3383BE",77
1216,-0.814525118773537,1.24451234414284,3,0.814525118773537,"#3585BF",78
68,0.817650628935485,1.24451234414284,3,0.817650628935485,"#05712F",79
71,0.818247851546428,1.24451234414284,3,0.818247851546428,"#067230",80
947,-0.822858964486558,1.24451234414284,3,0.822858964486558,"#3787C0",81
1468,0.824458391028423,1.24451234414284,3,0.824458391028423,"#077331",82
491,0.844309513947467,1.24451234414284,3,0.844309513947467,"#087331",83
1160,-0.847158285058246,1.24451234414284,3,0.847158285058246,"#3A8AC2",84
159,0.84827014311353,1.24451234414284,3,0.84827014311353,"#087432",85
633,0.85043428855671,1.24451234414284,3,0.85043428855671,"#097533",86
370,0.854378881353094,1.24451234414284,3,0.854378881353094,"#0A7633",87
936,-0.871957751720514,1.24451234414284,3,0.871957751720514,"#3C8CC3",88
25,0.874956758636991,1.24451234414284,3,0.874956758636991,"#0B7634",89
925,-0.880011645263056,1.24451234414284,3,0.880011645263056,"#3F8FC4",90
926,-0.883854893076688,1.24451234414284,3,0.883854893076688,"#4191C5",91
901,-0.893814696237659,1.24451234414284,3,0.893814696237659,"#4493C7",92
932,-0.904580761235556,1.24451234414284,3,0.904580761235556,"#4795C8",93
501,0.907349316543468,1.24451234414284,3,0.907349316543468,"#0C7734",94
91,0.915926017248666,1.24451234414284,3,0.915926017248666,"#0D7835",95
655,0.938494837845841,1.24451234414284,3,0.938494837845841,"#0E7936",96
27,0.954475915080765,1.24451234414284,3,0.954475915080765,"#0E7936",97
1274,0.964152600806659,1.24451234414284,3,0.964152600806659,"#0F7A37",98
96,0.966388685441745,1.24451234414284,3,0.966388685441745,"#107B37",99
927,-0.971922520539395,1.24451234414284,3,0.971922520539395,"#4A97C9",100
1278,0.975588684367219,1.24451234414284,3,0.975588684367219,"#117B38",101
64,0.984312109141405,1.24451234414284,3,0.984312109141405,"#127C39",102
63,0.987164839003652,1.24451234414284,3,0.987164839003652,"#137D39",103
1301,0.98752890642476,1.24451234414284,3,0.98752890642476,"#137E3A",104
934,-1.00110999212568,1.24451234414284,3,1.00110999212568,"#4C99CA",105
97,1.01198442566256,1.24451234414284,3,1.01198442566256,"#147E3A",106
857,-1.02658842025005,1.24451234414284,3,1.02658842025005,"#4F9BCB",107
1109,1.03206592327021,1.24451234414284,3,1.03206592327021,"#157F3B",108
139,1.0338336398487,1.24451234414284,3,1.0338336398487,"#16803C",109
137,1.03598007863487,1.24451234414284,3,1.03598007863487,"#17813C",110
575,1.03613683119167,1.24451234414284,3,1.03613683119167,"#18813D",111
907,-1.04096527539601,1.24451234414284,3,1.04096527539601,"#529DCC",112
65,1.04683523316471,1.24451234414284,3,1.04683523316471,"#19823D",113
858,-1.06190537210401,1.24451234414284,3,1.06190537210401,"#559FCD",114
72,1.06387795215141,1.24451234414284,3,1.06387795215141,"#19833E",115
911,-1.07734144108868,1.24451234414284,3,1.07734144108868,"#58A1CE",116
935,-1.08690551004086,1.24451234414284,3,1.08690551004086,"#5AA2CF",117
359,1.08847299773713,1.24451234414284,3,1.08847299773713,"#1A833F",118
1210,1.09972474761083,1.24451234414284,3,1.09972474761083,"#1B843F",119
1240,1.11225404140844,1.24451234414284,3,1.11225404140844,"#1C8540",120
950,1.12952287892333,1.24451234414284,3,1.12952287892333,"#1D8640",121
119,1.13189204376352,1.24451234414284,3,1.13189204376352,"#1E8641",122
938,-1.13900657194445,1.24451234414284,3,1.13900657194445,"#5DA4D0",123
1204,1.14679070936627,1.24451234414284,3,1.14679070936627,"#1F8742",124
1239,1.14878147008203,1.24451234414284,3,1.14878147008203,"#1F8842",125
929,-1.15468189821962,1.24451234414284,3,1.15468189821962,"#60A6D1",126
74,1.16700671921786,1.24451234414284,3,1.16700671921786,"#208943",127
357,1.17112684395295,1.24451234414284,3,1.17112684395295,"#218943",128
930,-1.17282827701173,1.24451234414284,3,1.17282827701173,"#63A8D2",129
489,1.18170684146521,1.24451234414284,3,1.18170684146521,"#228A44",130
504,1.18180746976175,1.24451234414284,3,1.18180746976175,"#238B45",131
160,1.18608339484544,1.24451234414284,3,1.18608339484544,"#238B45",132
118,1.19305159265482,1.24451234414284,3,1.19305159265482,"#248C46",133
1242,1.1952925780558,1.24451234414284,3,1.1952925780558,"#258D46",134
1291,1.19694950562189,1.24451234414284,3,1.19694950562189,"#258E47",135
958,1.21106417409003,1.24451234414284,3,1.21106417409003,"#268E47",136
679,1.23002849526878,1.24451234414284,3,1.23002849526878,"#278F48",137
494,1.2341525278821,1.24451234414284,3,1.2341525278821,"#279048",138
376,1.23784282457373,1.24451234414284,3,1.23784282457373,"#289049",139
363,1.24064338643954,1.24451234414284,3,1.24064338643954,"#299149",140
912,-1.27657380420597,1.24451234414284,3,1.27657380420597,"#65AAD4",141
508,-0.00646910283157065,-0.0536716913916049,2,1.29820015383143,"#68ACD5",142
880,-0.0106706630035084,-0.0536716913916049,2,1.29822788953459,"#6BAED6",143
850,0.0202515932596421,-0.0536716913916049,2,1.2983419877467,"#29924A",144
865,0.023988059491406,-0.0536716913916049,2,1.29840564428636,"#2A934B",145
871,-0.0283983210538638,-0.0536716913916049,2,1.29849461098427,"#6EAFD6",146
266,0.0350758805264639,-0.0536716913916049,2,1.29865781001433,"#2B934B",147
1193,-0.0476603543400506,-0.0536716913916049,2,1.29905862049883,"#71B1D7",148
1152,0.0525407055104974,-0.0536716913916049,2,1.29924682637751,"#2B944C",149
525,-0.0527815045495004,-0.0536716913916049,2,1.29925658641356,"#74B3D8",150
863,0.0572189473935737,-0.0536716913916049,2,1.29944441899503,"#2C954C",151
1149,-0.0589291132300811,-0.0536716913916049,2,1.29952084650558,"#77B4D8",152
1231,0.0609681700259312,-0.0536716913916049,2,1.29961490752946,"#2D954D",153
216,0.0874665958921526,-0.0536716913916049,2,1.30112727875234,"#2D964D",154
1293,-0.0891992165452177,-0.0536716913916049,2,1.30124490022009,"#7AB6D9",155
878,-0.110623058045039,-0.0536716913916049,2,1.30288880994801,"#7DB8DA",156
29,0.123704347252908,-0.0536716913916049,2,1.30406462863072,"#2E974E",157
879,0.124920515972959,-0.0536716913916049,2,1.30418055706541,"#2F984E",158
741,0.126558545221836,-0.0536716913916049,2,1.30433847427927,"#2F984F",159
1078,-0.12967696044831,-0.0536716913916049,2,1.30464474252097,"#80B9DA",160
1220,0.137527926493578,-0.0536716913916049,2,1.30544847492428,"#30994F",161
964,0.140666426052736,-0.0536716913916049,2,1.30578284317682,"#319A50",162
653,-0.140853164965187,-0.0536716913916049,2,1.30580297296231,"#83BBDB",163
267,0.142216797550342,-0.0536716913916049,2,1.30595076768689,"#319A50",164
797,-0.145444731755013,-0.0536716913916049,2,1.30630622754077,"#86BDDC",165
765,0.157045950808793,-0.0536716913916049,2,1.30764873753693,"#329B51",166
306,0.158859415008234,-0.0536716913916049,2,1.30786777001854,"#339C51",167
1473,0.160662906246094,-0.0536716913916049,2,1.30808805497181,"#339D52",168
1451,0.186352860858968,-0.0536716913916049,2,1.3114912042659,"#349D53",169
1230,-0.191751575578233,-0.0536716913916049,2,1.3122692013658,"#89BEDC",170
277,-0.200463329442011,-0.0536716913916049,2,1.31357045359869,"#8CC0DD",171
1071,-0.207932142887778,-0.0536716913916049,2,1.31473098623346,"#8FC2DD",172
272,0.230998649127344,-0.0536716913916049,2,1.3185758097338,"#359E53",173
1396,0.231538314876496,-0.0536716913916049,2,1.31867045973296,"#359F54",174
994,-0.232949603370948,-0.0536716913916049,2,1.31891899213984,"#93C3DE",175
271,-0.233358257042044,-0.0536716913916049,2,1.31899123054181,"#96C5DF",176
273,0.237126634388027,-0.0536716913916049,2,1.31966315052467,"#369F54",177
759,0.238047897410464,-0.0536716913916049,2,1.31982900088536,"#37A055",178
900,-0.239177964421928,-0.0536716913916049,2,1.32003329078532,"#99C7DF",179
916,-0.239214067911027,-0.0536716913916049,2,1.32003983288499,"#9CC8E0",180
37,0.241544733475917,-0.0536716913916049,2,1.32046417913795,"#37A155",181
278,-0.247122192961755,-0.0536716913916049,2,1.32149580717107,"#9ECAE1",182
862,0.249505512748471,-0.0536716913916049,2,1.32194356574265,"#38A256",183
771,-0.254256551112972,-0.0536716913916049,2,1.32284851131956,"#A0CBE1",184
614,0.271934924821654,-0.0536716913916049,2,1.32635982804602,"#39A256",185
1218,0.284349331435843,-0.0536716913916049,2,1.32896062108872,"#39A357",186
78,1.32897879929275,1.24451234414284,3,1.32897879929275,"#3AA457",187
647,0.301023520115546,-0.0536716913916049,2,1.33262783618655,"#3BA458",188
61,-0.308026366460085,-0.0536716913916049,2,1.33422712929662,"#A2CCE2",189
73,1.33451952990256,1.24451234414284,3,1.33451952990256,"#3BA558",190
897,-0.313640148265033,-0.0536716913916049,2,1.33553432480046,"#A4CCE3",191
714,1.33644449931683,1.24451234414284,3,1.33644449931683,"#3CA659",192
1049,-0.322453137829956,-0.0536716913916049,2,1.33763142016509,"#A6CDE4",193
540,0.328967807291324,-0.0536716913916049,2,1.33921678915348,"#3DA75A",194
882,-0.342022234983838,-0.0536716913916049,2,1.34248314676194,"#A8CEE4",195
1156,-0.347090674740445,-0.0536716913916049,2,1.34378336297495,"#AACFE5",196
1091,-0.351992327928377,-0.0536716913916049,2,1.34505776420083,"#ACD0E6",197
777,0.352111883886372,-0.0536716913916049,2,1.34508905611878,"#3DA75A",198
143,1.34807122912864,1.24451234414284,3,1.34807122912864,"#3EA85B",199
746,0.364874615414861,-0.0536716913916049,2,1.3484862902865,"#3FA95B",200
963,-0.37987294105033,-0.0536716913916049,2,1.35262161799179,"#AED1E6",201
774,0.380728975051409,-0.0536716913916049,2,1.35286227775047,"#3FA95C",202
710,1.35342934847723,1.24451234414284,3,1.35342934847723,"#40AA5C",203
884,-0.390356035745574,-0.0536716913916049,2,1.35560304837349,"#B0D2E7",204
1135,0.390627002674747,-0.0536716913916049,2,1.35568110016152,"#41AB5D",205
1196,-0.391467520060058,-0.0536716913916049,2,1.35592352637546,"#B2D2E8",206
539,0.425314529366505,-0.0536716913916049,2,1.36607988017054,"#42AB5D",207
555,0.432879142795882,-0.0536716913916049,2,1.36845392409982,"#43AC5E",208
894,-0.436426330256142,-0.0536716913916049,2,1.36958012976873,"#B4D3E9",209
372,1.36973605367209,1.24451234414284,3,1.36973605367209,"#44AC5E",210
82,0.451623068996628,-0.0536716913916049,2,1.37449815808041,"#45AD5F",211
1009,-0.456743055808424,-0.0536716913916049,2,1.37618894383937,"#B6D4E9",212
941,-0.457256684245421,-0.0536716913916049,2,1.37635949715313,"#B8D5EA",213
840,0.460346308740914,-0.0536716913916049,2,1.3773890206067,"#46AD5F",214
223,0.464243398094273,-0.0536716913916049,2,1.37869638528235,"#47AE60",215
1064,-0.464795344975227,-0.0536716913916049,2,1.3788823382824,"#BAD6EB",216
917,-0.467329244289758,-0.0536716913916049,2,1.37973853055024,"#BCD7EB",217
38,0.476459424563929,-0.0536716913916049,2,1.3828576837015,"#48AE60",218
145,1.38707317452894,1.24451234414284,3,1.38707317452894,"#49AF61",219
763,0.506128303309228,-0.0536716913916049,2,1.39335840670202,"#4AAF61",220
1267,0.508688561133731,-0.0536716913916049,2,1.39429044404127,"#4BB062",221
757,0.511906043446728,-0.0536716913916049,2,1.39546751572145,"#4CB062",222
627,0.512480431047539,-0.0536716913916049,2,1.39567832336938,"#4DB163",223
648,0.516690776633227,-0.0536716913916049,2,1.39722981244116,"#4EB163",224
