"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
296,2.48722117854516,6.90586700737546,36592,2.48722117854516,"#00441B",1
491,1.22799354760909,4.31303339848647,24516,2.86892911664855,"#00461B",2
15,0.63530255814859,3.87266392748355,22465,3.09902085573104,"#00481C",3
462,2.10839599386442,3.02864033386458,18534,4.41341368384245,"#004A1D",4
328,1.61512036898313,2.59707395808892,16524,4.60155531835533,"#004D1E",5
497,2.11938973415503,2.80276579291135,17482,4.6181438285721,"#004F1F",6
319,3.25817654076641,3.4286443926059,20397,4.76516437108579,"#005120",7
96,1.34339018086305,2.3284721988375,15273,4.77045494803897,"#005421",8
374,0.640911933558074,2.10259765788427,14221,4.84583992207116,"#005622",9
937,-0.00223064103659776,2.01263431885442,13802,4.89323319695376,"#08306B",10
26,0.847227255265424,2.06910295409273,14065,4.91040533247435,"#005823",11
1189,-0.293761215667347,1.90120001585563,13283,5.01328109603267,"#083B7C",12
102,0.412446025483656,1.88015847116607,13185,5.04260428894288,"#005A24",13
63,1.36532331620033,2.01241960921473,13801,5.08034794047871,"#005D25",14
86,1.00028327912582,1.79942764664286,12809,5.2034882130488,"#005F26",15
95,2.13788836736251,2.15928100276227,14485,5.2058280196808,"#006127",16
273,0.607009241960683,1.6469838024634,12099,5.29379946567036,"#006428",17
398,2.19258704883281,2.06029985886547,14024,5.31854857620278,"#006629",18
74,1.5448481600647,1.73029114266288,12487,5.40121665637018,"#00682A",19
1242,1.57597612441677,1.71418791968618,12412,5.42560895147097,"#006A2B",20
399,2.81291991109072,1.96539819812276,13582,5.68513416564723,"#006D2C",21
381,0.0686002404910224,1.1759108529849,9905,5.73036678793197,"#026E2D",22
139,1.42222309594355,1.33114592248032,10628,5.75328025642848,"#03702E",23
329,2.33042520674511,1.63517477228049,12044,5.76290536806943,"#057130",24
25,1.23162488049315,1.27510670652139,10367,5.76388422957332,"#077331",25
167,1.94301752520096,1.39469997582838,10924,5.84365289462418,"#097432",26
271,0.148706526742834,1.06190003430983,9374,5.84585867203251,"#0B7633",27
1460,0.150145371790663,1.06018235719232,9366,5.84761256087106,"#0C7835",28
143,1.71196252357561,1.30409250787946,10502,5.85753303237216,"#0E7936",29
487,2.55633813743565,1.63410122408204,12039,5.85887183225672,"#107B37",30
306,0.506808230333839,1.04880274628878,9313,5.87895027541762,"#127C39",31
119,1.49977778883338,1.20489665434296,10040,5.89494668186519,"#147E3A",32
152,2.61029712779273,1.61177142155434,11935,5.90263493426229,"#167F3B",33
386,2.13072437350989,1.37752320465323,10844,5.9247423198791,"#17813D",34
389,2.51120576968477,1.52803466207548,11545,5.93525358783032,"#19833E",35
588,2.46855909993972,1.49883415107773,11409,5.94388663577784,"#1B843F",36
1239,1.53445967125665,1.15980763000819,9830,5.94741665355164,"#1D8640",37
44,0.823207823607489,0.961845342214582,8908,6.00075534218406,"#1F8742",38
385,2.01797235437067,1.25449458111121,10271,6.00085183314371,"#208943",39
106,2.27645953381635,1.3476785647364,10705,6.00630724929967,"#228A44",40
1192,1.66491065214607,1.123306991261,9660,6.01746855576289,"#248C46",41
330,2.0604477491752,1.17934620721993,9921,6.08592518863772,"#258D47",42
68,1.20053573332922,0.938871410767818,8801,6.08656902506949,"#278F48",43
358,0.599628617241057,0.832375429481884,8305,6.10302010691089,"#289049",44
267,0.51564269589721,0.808972078755741,8196,6.118661222887,"#2A924A",45
1231,0.442805990018843,0.796089500374378,8136,6.12580266821034,"#2B944B",46
617,0.673915747551384,0.810045626954188,8201,6.13296019364212,"#2C954C",47
1195,3.38003808649393,1.75584158978592,12606,6.16014766608463,"#2E974E",48
266,0.401037364498396,0.734897253062904,7851,6.18398727977057,"#2F984F",49
630,1.51034606141295,0.879826259853237,8526,6.21243207737709,"#319A50",50
51,0.0977978702665978,0.694102421521921,7661,6.21253440179552,"#329B51",51
332,3.22368928841854,1.55186743208101,11656,6.24959871355895,"#349D52",52
144,1.82110761489911,0.904303158777827,8640,6.27177818276743,"#359E53",53
35,-0.170292712827784,0.610150952403372,7270,6.29801875615463,"#08478D",54
614,0.646825379969569,0.605856759609585,7250,6.33312815235313,"#36A054",55
627,0.921450783528359,0.611224500601819,7275,6.36172899725747,"#38A156",56
27,1.3342786809352,0.65631352493659,7485,6.39040048261938,"#39A357",57
1225,1.06318305789245,0.577729796810275,7119,6.41682778094669,"#3BA458",58
75,0.990964727026989,0.565276637708291,7061,6.41756163399524,"#3CA659",59
1241,2.3042069465378,0.908382641931925,8659,6.42488819873254,"#3EA75A",60
34,0.446583575452924,0.47874865291347,6658,6.44261493744012,"#3FA95B",61
