"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
296,1.97095328431147,7.50211037810325,36.592,1.97095328431147,"#00441B",1
15,0.12790755231955,5.22560139120145,26.775,2.2800994516435,"#00451B",2
937,-0.518802414576398,4.42788407278013,23.335,3.11769519384287,"#08306B",3
491,0.714597745669724,4.02763404615362,21.609,3.54720111064969,"#00461B",4
497,1.6122382190137,3.42980984647624,19.031,4.37983375195202,"#00471C",5
462,1.598808224195,3.3145582455299,18.534,4.4823855926028,"#00481C",6
68,0.699131781686173,3.05530011704297,17.416,4.50143385445512,"#00491D",7
319,2.74287828913019,3.90704887011318,21.089,4.52192973797842,"#004A1D",8
77,1.10213303401086,3.0724603151718,17.49,4.56470118459977,"#004C1E",9
26,0.337041829507889,2.93749767583424,16.908,4.57703903375901,"#004D1E",10
328,1.11037318237131,2.98248522228009,17.102,4.65402408172528,"#004E1F",11
588,1.9720409613374,3.19049465094984,17.999,4.7411998198588,"#004F1F",12
1242,1.06265722430719,2.76450432713008,16.162,4.85532197393642,"#005020",13
273,0.106090526029741,2.61099012224784,15.5,4.89227069538802,"#005120",14
159,0.73751519065954,2.63046926606975,15.584,4.9271508786426,"#005221",15
96,0.841477126252196,2.6290778986539,15.578,4.94515210077242,"#005421",16
932,-1.01690627309829,2.62049779958949,15.541,4.98640549243344,"#08326E",17
399,2.3084984549962,2.96973102096812,17.047,5.08641600281617,"#005522",18
63,0.851919480990561,2.47602748291027,14.918,5.09777167706073,"#005622",19
374,0.136642018838305,2.32042622690425,14.247,5.18348547640475,"#005723",20
102,-0.0917443043542785,2.20795736078962,13.762,5.29494789286093,"#083572",21
25,0.743904837077534,2.24366912446313,13.916,5.31080020567631,"#005823",22
506,-0.607771582601586,2.17920243419536,13.638,5.35749337619149,"#083776",23
474,1.53758969019555,2.34500705125096,14.353,5.38144002839636,"#005924",24
95,1.63708482838047,2.37561713439968,14.485,5.38154064493169,"#005B24",25
119,0.998700828265547,2.18894200610632,13.68,5.4062150802171,"#005C25",26
86,0.499069947374893,2.11357627108105,13.355,5.411595941579,"#005D25",27
74,1.03499932550329,2.13792520085844,13.46,5.46312238738664,"#005E25",28
1189,-0.807786906280529,2.09711175666014,13.284,5.46502788499383,"#083A7A",29
58,0.306070901548019,2.02383307275865,12.968,5.48682072160446,"#005F26",30
329,1.82315477449928,2.19566694861627,13.709,5.6109032429837,"#006026",31
724,1.97829047491144,2.23277007970563,13.869,5.6284616356019,"#006127",32
397,2.17574230330216,2.30164276679026,14.166,5.63726156450931,"#006327",33
71,0.67422230693785,1.79193850345012,11.968,5.74983813313489,"#006428",34
385,1.51554846350085,1.95356901825817,12.665,5.75179957640487,"#006528",35
302,1.73141830272578,1.95217765084232,12.659,5.81373912522189,"#006629",36
152,2.10468435574173,2.06093620384801,13.128,5.83404427750476,"#006729",37
163,1.32636965263785,1.81907016805922,12.085,5.83576922816657,"#00682A",38
482,1.6674589240703,1.89258074653002,12.402,5.85211431458406,"#00692A",39
912,-1.40519241580947,1.7965763948363,11.988,5.87602618779584,"#083D7E",40
1241,1.78852802666764,1.8837687528963,12.364,5.89615087321455,"#006B2B",41
44,0.325046771940572,1.61036505568155,11.185,5.90070490265586,"#006C2B",42
587,2.12958249775706,1.99322298960992,12.836,5.90617997303282,"#006D2C",43
487,2.04591638929611,1.93107524503524,12.568,5.93482993234587,"#016E2C",44
91,0.799171246273051,1.61477105249841,11.204,5.94133310088593,"#026E2D",45
398,1.68271365902197,1.79843155139076,11.996,5.94671988717708,"#036F2E",46
271,-0.34789933430979,1.55865256672575,10.962,5.95363121988903,"#083F82",47
386,1.61708806369644,1.76457494427172,11.85,5.96106422211855,"#03702E",48
143,1.19367775345377,1.65813533695911,11.391,5.9646383679655,"#04712F",49
381,-0.431119266284047,1.54659404912171,10.91,5.97110028106438,"#084286",50
389,2.00777932014062,1.85965171768821,12.26,5.9890331050076,"#057130",51
913,-0.773638626043878,1.55749309387921,10.957,5.99474698211711,"#08448A",52
327,1.38887105915814,1.66833869800868,11.435,5.99682039371202,"#067230",53
1205,1.53076635440437,1.7014996214198,11.578,5.99919417774822,"#077331",54
139,0.924236405163021,1.54357941972069,10.897,6.02978474861516,"#087432",55
930,-1.30638259399705,1.61477105249841,11.204,6.03053893252598,"#08478E",56
330,1.56369152009726,1.67042574913246,11.444,6.03768803283163,"#097532",57
853,-0.64168220639231,1.49070745791835,10.669,6.04555383094121,"#084A91",58
934,-1.109736591572,1.54960867852272,10.923,6.05506331809858,"#084C95",59
1317,1.23825678083416,1.5737257137308,11.027,6.05632104367397,"#0A7533",60
81,0.762462267639137,1.48583767196287,10.648,6.06439493966406,"#0B7634",61
65,0.920722071882945,1.50647628863133,10.737,6.06591767735848,"#0C7734",62
75,0.488180699076589,1.45198106484383,10.502,6.06979283848401,"#0D7835",63
106,1.77940819264849,1.66532406860767,11.422,6.10199704513035,"#0E7936",64
503,0.795499157704942,1.44711127888835,10.481,6.10703143936581,"#0E7936",65
1231,-0.0508498897566674,1.39122468768499,10.24,6.1110972527564,"#084F99",66
880,-0.11413560494255,1.36989038730861,10.148,6.13328207013317,"#08519C",67
162,0.00196105552368175,1.30032201651605,9.848,6.20178867163798,"#0F7A37",68
137,0.921088328471471,1.36803523075414,10.14,6.20284463953212,"#107B37",69
902,-0.845681652297718,1.35690429142733,10.092,6.20312302834239,"#0A549E",70
266,-0.108678354776829,1.28316181838722,9.774,6.2198980838267,"#0C56A0",71
51,-0.415146777998372,1.29058244460509,9.806,6.22538561985603,"#0E59A2",72
927,-1.08842084946553,1.36919470360068,10.145,6.22874904102826,"#105BA4",73
352,1.79663554862262,1.53082521840873,10.842,6.2357153361072,"#117C38",74
943,-0.678758686005436,1.29985822737743,9.846,6.23928241827622,"#115DA5",75
49,0.0544827520967457,1.25579825920882,9.656,6.24654972420163,"#127C39",76
615,0.577175788841601,1.25046468411472,9.633,6.2782326951452,"#137D39",77
595,1.85324040157255,1.4946496655966,10.686,6.28681828895441,"#147E3A",78
1239,1.03719672071406,1.2961479142685,9.83,6.29203839307945,"#157F3B",79
167,1.44137710045014,1.36826712532345,10.141,6.30092064664953,"#16803B",80
501,0.810100397478571,1.24582679272855,9.613,6.308513846749,"#17803C",81
1460,-0.354326382411717,1.18924451781727,9.369,6.32280179629547,"#1360A7",82
911,-1.18394246018308,1.28362560752584,9.776,6.33018740567193,"#1562A9",83
332,2.71813974142672,1.76758957367273,11.863,6.34610215095611,"#18813D",84
1319,0.659799965797778,1.14750349534173,9.189,6.38876863169318,"#18823D",85
34,-0.0601945131218391,1.09068932586115,8.944,6.41170361827051,"#1764AB",86
196,1.54506549078472,1.27156708992179,9.724,6.41925985116016,"#19833E",87
1225,0.554851239969042,1.09509532267801,8.963,6.43099539876533,"#1A833F",88
347,2.29550059223589,1.47331536522021,10.594,6.45102257601992,"#1B843F",89
76,1.33545246799986,1.17556273822807,9.31,6.4659599700197,"#1C8540",90
418,2.75495029708697,1.65164228901847,11.363,6.46666281793159,"#1D8641",91
906,-0.684020776504685,1.0596154535738,8.81,6.47870552466137,"#1967AD",92
630,1.00546026126997,1.09602290095524,8.967,6.48451286542525,"#1E8741",93
612,1.51911723193738,1.19504188204998,9.394,6.48743633327347,"#1F8742",94
72,0.948386193096049,1.07909459739572,8.894,6.49265493388284,"#208843",95
333,1.73612156867341,1.23052175115419,9.547,6.50745280481463,"#218943",96
267,0.0167086554295113,0.97984372173167,8.466,6.52228805834139,"#228A44",97
358,0.0996911780873644,0.942508696072998,8.305,6.56035917902995,"#238B45",98
110,1.97870853324947,1.23376827512451,9.561,6.57323361668595,"#238B45",99
617,0.168672128490966,0.918391660864911,8.201,6.58587901761368,"#248C46",100
382,1.47155997670651,1.05590514046487,8.794,6.61203831891505,"#258D46",101
144,1.31674576460048,1.02019337679135,8.64,6.61430778090115,"#258E47",102
1240,0.983853163780813,0.949001744013636,8.333,6.6265526345198,"#268E47",103
686,1.30244135256485,1.00001854926151,8.553,6.63125565994566,"#278F48",104
120,2.03385104463474,1.1873893612628,9.361,6.63417301494981,"#289049",105
113,1.42118754459822,1.00303317866252,8.566,6.65265198858406,"#289149",106
274,0.169510747292019,0.848823290072354,7.901,6.65544611346272,"#29914A",107
539,0.300657944271867,0.852301708611982,7.916,6.65660202658195,"#2A924A",108
1238,1.29814913266833,0.964306785587999,8.399,6.66543824402813,"#2A934B",109
1291,1.07133925706434,0.910507245508421,8.167,6.67809850641341,"#2B944B",110
64,0.86351898436575,0.878273900374536,8.028,6.6798858313634,"#2C954C",111
879,-0.00743431814819506,0.820532152616714,7.779,6.68158236141575,"#1B69AF",112
78,1.21005557928843,0.923029552251082,8.221,6.68943488032155,"#2D954D",113
944,-0.398926775067385,0.82424246572565,7.795,6.68977297275685,"#1D6BB1",114
99,1.13819703174487,0.899840095320229,8.121,6.69966158622901,"#2D964D",115
100,1.78842878469554,1.03271568353401,8.694,6.71204478769682,"#2E974E",116
1232,0.366651580594295,0.798502168532404,7.684,6.71362766386235,"#2F984E",117
