"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
296,0.471509660838287,6.90586700737546,36592,0.471509660838287,"#00441B",1
491,-0.767231623746258,4.31303339848647,24516,2.7039656965022,"#08306B",2
15,-1.34145543238133,3.87266392748355,22465,3.31659819708857,"#08326E",3
319,1.24803132404486,3.4286443926059,20397,3.69440919477824,"#00491D",4
462,0.10238000342048,3.02864033386458,18534,3.87857813417296,"#004F1F",5
497,0.103052420663754,2.80276579291135,17482,4.10439512931461,"#005522",6
328,-0.397171084157854,2.59707395808892,16524,4.32705932610949,"#083472",7
96,-0.693074314029489,2.3284721988375,15273,4.62956750010168,"#083775",8
95,0.136390452794195,2.15928100276227,14485,4.74854515139145,"#005B24",9
398,0.186253197127091,2.06029985886547,14024,4.84914541379812,"#006127",10
63,-0.628296388901993,2.01241960921473,13801,4.9336177183557,"#083979",11
26,-1.15684595682756,2.06910295409273,14065,4.97318600848151,"#083B7C",12
374,-1.39084489802356,2.10259765788427,14221,5.00058456324055,"#083E80",13
399,0.79332445396205,1.96539819812276,13582,5.00375816206709,"#006729",14
74,-0.454649754054288,1.73029114266288,12487,5.1955068982975,"#084083",15
86,-1.00548473802393,1.79942764664286,12809,5.20449060939091,"#084387",16
1242,-0.410405240154338,1.71418791968618,12412,5.20787521074539,"#08458A",17
102,-1.58539291654016,1.88015847116607,13185,5.26984031928327,"#08478E",18
329,0.300469206182837,1.63517477228049,12044,5.27924979338491,"#006D2C",19
937,-2.00546142286235,2.01263431885442,13802,5.28825128587891,"#084A91",20
487,0.52653975407765,1.63410122408204,12039,5.29799571409108,"#05712F",21
1195,1.34213794341447,1.75584158978592,12606,5.32203871284033,"#097533",22
152,0.623644927237693,1.61177142155434,11935,5.3307017424613,"#0E7936",23
389,0.51253169339013,1.52803466207548,11545,5.40220042861092,"#137D39",24
588,0.459343228379933,1.49883415107773,11409,5.42650905376023,"#17813D",25
273,-1.41565575329794,1.6469838024634,12099,5.44609344161039,"#084C95",26
332,1.21083450175276,1.55186743208101,11656,5.48921047536784,"#1C8540",27
1189,-2.29625997072602,1.90120001585563,13283,5.50631469761462,"#084F99",28
167,-0.0519218314541264,1.39469997582838,10924,5.51141160921529,"#08519C",29
386,0.101492889602775,1.37752320465323,10844,5.52927536009351,"#218943",30
106,0.271305353274885,1.3476785647364,10705,5.56480595875562,"#258D46",31
139,-0.581195823011959,1.33114592248032,10628,5.60493566056391,"#09539D",32
143,-0.281781792258731,1.30409250787946,10502,5.60885714933552,"#0B559F",33
385,0.0233200073810639,1.25449458111121,10271,5.65142054027871,"#299149",34
25,-0.74861981431121,1.27510670652139,10367,5.68030749097736,"#0D57A1",35
119,-0.483071017325471,1.20489665434296,10040,5.72140022843494,"#0F5AA3",36
418,1.21446146116405,1.31311031274641,10544,5.72309742062554,"#2C954C",37
330,0.0756187940898512,1.17934620721993,9921,5.72702005205443,"#30994F",38
1239,-0.442346871931479,1.15980763000819,9830,5.76306074263823,"#105CA4",39
1192,-0.364698159031367,1.123306991261,9660,5.79404910983386,"#125EA6",40
337,0.798384739900587,0.969789598883089,8945,5.98952695899431,"#349D52",41
1241,0.292957096279576,0.908382641931925,8659,6.00463509082777,"#38A155",42
