"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
296,0.863426690034948,6.90586700737546,36592,0.863426690034948,"#00441B",1
491,-0.351568894250573,4.31303339848647,24516,2.61656011029536,"#08306B",2
15,-0.954077670893108,3.87266392748355,22465,3.17971462964251,"#08326F",3
319,1.62034321636163,3.4286443926059,20397,3.83622069900495,"#00481C",4
462,0.465313030671832,3.02864033386458,18534,3.90504838565379,"#004C1E",5
497,0.492970515715567,2.80276579291135,17482,4.13260928536702,"#005120",6
328,0.0615795808482718,2.59707395808892,16524,4.30923306243204,"#005522",7
96,-0.300084464501678,2.3284721988375,15273,4.58722071837245,"#083573",8
95,0.484869161513982,2.15928100276227,14485,4.77128670307885,"#005A24",9
398,0.603911529715463,2.06029985886547,14024,4.88305540890563,"#005E25",10
26,-0.76375402342348,2.06910295409273,14065,4.89669344715631,"#083877",11
63,-0.223868184630239,2.01241960921473,13801,4.89856554540772,"#083B7C",12
374,-1.01960075794445,2.10259765788427,14221,4.91029348912694,"#083E80",13
399,1.17848330967194,1.96539819812276,13582,5.07908012994225,"#006227",14
86,-0.681025908630579,1.79942764664286,12809,5.15165208773508,"#084184",15
937,-1.62832197810683,2.01263431885442,13802,5.15704940914828,"#084489",16
102,-1.17741917974063,1.88015847116607,13185,5.16178866438263,"#08478D",17
74,-0.0272870127232212,1.73029114266288,12487,5.17564779640759,"#084991",18
1242,-0.0371195840517363,1.71418791968618,12412,5.1918117852124,"#084C95",19
329,0.649569829629842,1.63517477228049,12044,5.31056848187233,"#006729",20
1189,-1.84659427765501,1.90120001585563,13283,5.33447299386513,"#084F9A",21
273,-0.97814769964672,1.6469838024634,12099,5.34907706854465,"#09529D",22
487,0.93370887188478,1.63410122408204,12039,5.35381422271446,"#006B2B",23
152,1.05699916670213,1.61177142155434,11935,5.39858271310347,"#026F2D",24
1195,1.68157894840628,1.75584158978592,12606,5.41760736502208,"#057230",25
389,0.877089998418095,1.52803466207548,11545,5.4488868220472,"#097532",26
588,0.877446229807135,1.49883415107773,11409,5.47776562069663,"#0C7835",27
167,0.322914610686541,1.39469997582838,10924,5.52061915870007,"#107B37",28
386,0.456042587176734,1.37752320465323,10844,5.54712178002396,"#137E3A",29
139,-0.160136760804832,1.33114592248032,10628,5.57702061647037,"#0B559F",30
332,1.59443341656092,1.55186743208101,11656,5.5863699637689,"#17813C",31
106,0.691206978117658,1.3476785647364,10705,5.60100221839672,"#1A843F",32
143,0.126773644352951,1.30409250787946,10502,5.60320882174725,"#1E8741",33
25,-0.329434173404299,1.27510670652139,10367,5.64038903270694,"#0D57A1",34
385,0.413666531757892,1.25449458111121,10271,5.66649188650584,"#218A44",35
119,-0.087162024046599,1.20489665434296,10040,5.70163662333819,"#0F5AA3",36
330,0.435733241655492,1.17934620721993,9921,5.74307443208754,"#248D46",37
1239,-0.0730233829195624,1.15980763000819,9830,5.74652336484272,"#115CA5",38
1192,0.0713346697402436,1.123306991261,9660,5.78299999784477,"#279048",39
418,1.62682074587318,1.31311031274641,10544,5.82455776729199,"#2A924A",40
381,-1.58226352500694,1.1759108529849,9905,5.94440538605887,"#135FA7",41
306,-1.06339978116636,1.04880274628878,9313,5.95281621193562,"#1562A9",42
68,-0.408245862843092,0.938871410767818,8801,5.98094483626655,"#1764AB",43
44,-0.746745821357051,0.961845342214582,8908,5.99074476819169,"#1967AD",44
144,0.193809518341764,0.904303158777827,8640,6.00469239496861,"#2D954D",45
1460,-1.42628337206244,1.06018235719232,9366,6.01716821160989,"#1B69AF",46
271,-1.4660392418473,1.06190003430983,9374,6.02504946377356,"#1D6CB1",47
630,-0.108257238959409,0.879826259853237,8526,6.02701308448765,"#1F6FB3",48
1241,0.694156415767402,0.908382641931925,8659,6.03752199526351,"#2F984F",49
420,0.825265166485513,0.913106254005092,8681,6.04931765095457,"#329B51",50
337,1.17307995647404,0.969789598883089,8945,6.05087857950353,"#359E53",51
358,-1.00374717800568,0.832375429481884,8305,6.15587592013505,"#2171B5",52
617,-0.927335199045111,0.810045626954188,8201,6.16595401161808,"#2474B6",53
267,-1.08715158625505,0.808972078755741,8196,6.19306275942088,"#2676B7",54
1231,-1.16615592321435,0.796089500374378,8136,6.220072412947,"#2979B9",55
27,-0.266105745212704,0.65631352493659,7485,6.25521630301455,"#2B7BBA",56
336,1.76073817021636,0.896144192469631,8602,6.26234518499711,"#38A156",57
266,-1.16602139101812,0.734897253062904,7851,6.28016509281024,"#2E7EBB",58
587,0.982443473286749,0.6945318408013,7663,6.28855148104272,"#3BA458",59
347,1.19622431140518,0.714285127652723,7755,6.30607950921234,"#3DA75A",60
