"ID","delta_Z","benefit.stan","benefit","score","cols","priority"
296,1.98500160273799,6.90586700737546,36592,1.98500160273799,"#00441B",1
491,0.731235908507882,4.31303339848647,24516,2.69397328815184,"#00461C",2
15,0.136658227717312,3.87266392748355,22465,3.03628002579944,"#00491D",3
462,1.60450150562985,3.02864033386458,18534,4.1961067383174,"#004B1E",4
497,1.60999024581496,2.80276579291135,17482,4.40766470682108,"#004E1F",5
319,2.74908215965356,3.4286443926059,20397,4.43266622172145,"#005020",6
328,1.10886235741856,2.59707395808892,16524,4.44918793368855,"#005321",7
96,0.845121322842103,2.3284721988375,15273,4.6547581337329,"#005622",8
374,0.140367742924112,2.10259765788427,14221,4.80531992140119,"#005823",9
26,0.348432605723955,2.06910295409273,14065,4.84929807166559,"#005B24",10
937,-0.506706420909172,2.01263431885442,13802,4.91939808726651,"#08306B",11
63,0.870225572228221,2.01241960921473,13801,4.97022333352596,"#005D25",12
95,1.63700999568762,2.15928100276227,14485,5.02094417666349,"#006026",13
102,-0.08119918215521,1.88015847116607,13185,5.02636445138139,"#083675",14
1189,-0.79682900241289,1.90120001585563,13283,5.06770442657171,"#083D7F",15
86,0.482024033560472,1.79942764664286,12809,5.12913931510629,"#006227",16
398,1.69085953628599,2.06029985886547,14024,5.13210745816653,"#006528",17
273,0.113149320262623,1.6469838024634,12099,5.26010031573372,"#006829",18
74,1.04469028093702,1.73029114266288,12487,5.27995864704257,"#006A2B",19
1242,1.07187637899646,1.71418791968618,12412,5.30117446622923,"#006D2C",20
399,2.31431992158094,1.96539819812276,13582,5.45566758102299,"#026E2D",21
329,1.81540363427355,1.63517477228049,12044,5.57457505038941,"#04702F",22
139,0.929272692477294,1.33114592248032,10628,5.65164249677547,"#067230",23
487,2.03716798150122,1.63410122408204,12039,5.65168716922275,"#087432",24
25,0.738826412356056,1.27510670652139,10367,5.67902509531954,"#0A7533",25
167,1.44548647536434,1.39469997582838,10924,5.69757783624521,"#0C7734",26
152,2.12220841552307,1.61177142155434,11935,5.70361434800141,"#0E7936",27
143,1.20220619694672,1.30409250787946,10502,5.72932607582958,"#107B37",28
389,2.01430554365489,1.52803466207548,11545,5.74269166483396,"#127D39",29
381,-0.446156285966512,1.1759108529849,9905,5.74729962354024,"#084489",30
588,1.96478988352385,1.49883415107773,11409,5.7529473833402,"#147E3A",31
386,1.60970976938215,1.37752320465323,10844,5.75792937979806,"#16803C",32
119,1.00963697288904,1.20489665434296,10040,5.78968304686708,"#18823D",33
106,1.78041307715089,1.3476785647364,10705,5.83637982735671,"#1A843F",34
1239,1.04009249496824,1.15980763000819,9830,5.83943411353528,"#1C8540",35
385,1.51166688600784,1.25449458111121,10271,5.8500553052593,"#1E8742",36
271,-0.342440275499405,1.06190003430983,9374,5.85399140113529,"#084B93",37
1460,-0.344838527077307,1.06018235719232,9366,5.85584687634023,"#08519C",38
306,0.021002391918518,1.04880274628878,9313,5.85710191638878,"#218943",39
1195,2.85739828367059,1.75584158978592,12606,5.88960837011613,"#238B45",40
1192,1.1757586684568,1.123306991261,9660,5.90088203461288,"#248C46",41
330,1.56897745876866,1.17934620721993,9921,5.93756943039306,"#268E47",42
44,0.308972893218913,0.961845342214582,8908,5.95204652238589,"#279048",43
332,2.71879908422342,1.55186743208101,11656,6.00476310212379,"#29914A",44
68,0.689134696874848,0.938871410767818,8801,6.00665822902983,"#2B934B",45
358,0.101510505038499,0.832375429481884,8305,6.07433982662951,"#2C954C",46
267,0.0112228675506494,0.808972078755741,8196,6.09690525786525,"#2E974E",47
617,0.162506739946688,0.810045626954188,8201,6.09798710580214,"#2F984F",48
630,1.00150740057691,0.879826259853237,8526,6.10869741959843,"#319A50",49
1231,-0.0580802238922383,0.796089500374378,8136,6.11005355929584,"#0D58A1",50
144,1.31050162001842,0.904303158777827,8640,6.14297835946578,"#339C51",51
266,-0.0904701260873387,0.734897253062904,7851,6.17163289189779,"#125EA6",52
51,-0.395317599458658,0.694102421521921,7661,6.22433090978508,"#1764AB",53
418,2.74436694554253,1.31311031274641,10544,6.2298055649518,"#349E53",54
1241,1.78383681107336,0.908382641931925,8659,6.25714731185706,"#369F54",55
614,0.141245389570763,0.605856759609585,7250,6.30159340024648,"#38A155",56
420,1.95137863692159,0.913106254005092,8681,6.30246459980301,"#39A357",57
27,0.823866878998676,0.65631352493659,7485,6.30362398657906,"#3BA458",58
627,0.407567405967774,0.611224500601819,7275,6.30782335504799,"#3CA659",59
35,-0.682284207330309,0.610150952403372,7270,6.33257865205049,"#1B6AAF",60
1225,0.554940120107271,0.577729796810275,7119,6.35242308829036,"#3EA85B",61
337,2.2778185499248,0.969789598883089,8945,6.35810288891231,"#40AA5C",62
75,0.495986224934808,0.565276637708291,7061,6.35995979320948,"#42AB5D",63
64,0.857491956872628,0.596194825823562,7205,6.36767269061084,"#44AC5E",64
1240,0.992348463271068,0.568926701583011,7078,6.41416930800344,"#47AE60",65
34,-0.0494169996185054,0.47874865291347,6658,6.4273083310289,"#2070B4",66
65,0.927249188647823,0.512672775984393,6816,6.46008696057105,"#49AF61",67
355,1.57316374840128,0.580521022126237,7132,6.51804004378559,"#4CB062",68
62,1.03986846857821,0.455774721466706,6551,6.53337714575569,"#4EB163",69
